date,AT&T,Akamai,Amazon,Ananke,Aryaka,Azion,BitGravity,BunnyCDN,CDN77,CDNetworks,CDNvideo,CacheFly,Cedexis,ChinaCache,ChinaNetCenter,Cloudflare,Edgecast,Facebook,Fastly,Google,Highwinds,Incapsula,Instartlogic,Internap,LeaseWeb CDN,Level3,Limelight,Medianova,Microsoft,NGENIX,OnApp,Rackspace,Reflected Networks,SFR,StackPath,SwiftServe,Taobao,Telenor,Twitter,Yahoo,Yottaa,Zenedge
2015-07-07,14020,182569,187997,17,1,0,6,0,9,421,0,4,0,0,7,81201,35211,17,2550,131037,376,72380,0,96842,35142,4545,190,0,22685,2,0,61319,1192,923,0,0,0,1462,0,57805,0,0
2015-07-08,14010,184461,187916,17,1,0,6,0,8,428,0,4,0,0,7,81283,35199,17,2555,131187,378,72436,0,96822,35167,4545,191,0,22686,2,0,61200,1191,921,0,1,0,1457,0,57762,0,0
2015-07-09,14048,184603,188714,17,1,0,6,0,9,426,0,4,0,0,7,81516,35197,17,2569,131266,377,72546,0,95924,35091,4541,190,0,22719,2,0,61193,1190,924,0,0,0,1456,0,57735,0,0
2015-07-10,14036,184766,188850,17,1,0,6,0,9,434,0,4,0,0,7,81588,35198,17,2547,131316,377,72595,0,95887,35145,4531,189,0,22706,2,0,61125,1191,922,0,0,0,1453,0,57758,0,0
2015-07-11,14030,182292,188911,17,1,0,6,0,9,441,0,4,0,0,7,81699,35184,17,2570,131454,377,72674,0,95921,35211,4527,191,0,22616,2,0,61102,1191,920,0,0,0,1458,0,57719,0,0
2015-07-12,14041,183595,189009,17,1,0,6,0,9,442,0,4,0,0,7,81809,35160,17,2570,131475,377,72702,0,95872,35192,4523,191,0,22676,2,0,61075,1191,918,0,0,0,1456,0,57708,0,0
2015-07-13,14037,182782,189982,17,1,0,6,0,9,440,0,4,0,0,7,81916,35125,17,2570,131514,376,72738,0,95936,34990,4521,190,0,22689,2,0,61005,1191,918,0,1,0,1460,0,57686,0,0
2015-07-14,14021,181918,190973,17,1,0,6,0,8,439,0,4,0,0,7,82118,35089,17,2566,131606,376,72806,0,94480,35193,4511,189,0,22697,2,0,60785,1191,919,0,0,0,1458,0,57656,0,0
2015-07-15,14029,181767,191445,17,1,0,6,0,8,490,0,4,0,0,7,82211,35080,16,2571,131703,375,72884,0,93902,35212,4495,189,0,22729,2,0,60612,1192,917,0,0,0,1453,0,57628,0,0
2015-07-16,14022,182953,192112,17,1,0,6,0,9,507,0,4,0,0,7,82395,35031,16,2578,131820,375,72978,0,93848,35218,4512,191,0,22744,2,0,60400,1185,911,0,0,0,1434,0,57664,0,0
2015-07-17,13997,184229,192621,17,1,0,6,0,9,508,0,4,0,0,7,82471,34998,16,2569,131870,373,73059,0,93809,35136,4514,190,0,22758,2,0,60100,1183,919,0,0,0,1441,0,57668,0,0
2015-07-18,14011,183184,192491,17,1,0,6,0,9,512,0,4,0,0,7,82517,34975,16,2595,131910,375,73112,0,93905,35033,4513,189,0,22739,2,0,59944,1180,914,0,0,0,1452,0,57610,0,0
2015-07-19,13998,181335,192435,17,1,0,6,0,9,515,0,4,0,0,7,82559,34959,16,2601,131992,374,73138,0,93879,35224,4504,188,0,22739,2,0,59622,1176,916,0,1,0,1458,0,57578,0,0
2015-07-20,14001,181836,192708,17,1,0,6,0,9,515,0,4,0,0,7,82622,34942,16,2611,131944,374,73110,0,93888,35048,4497,188,0,22746,2,0,58848,1173,920,0,0,0,1453,0,57571,0,0
2015-07-21,13990,183312,192553,17,1,0,6,0,9,510,0,4,0,0,7,82784,34917,16,2601,132072,375,73196,0,93767,34915,4487,188,0,22759,2,0,58661,1172,920,0,1,0,1452,0,57554,0,0
2015-07-22,14008,183344,193287,17,1,0,6,0,9,514,0,4,0,0,7,82916,34902,16,2632,132245,375,73276,0,93782,35075,4571,187,0,22754,2,0,58215,1174,919,0,0,0,1450,0,57535,0,0
2015-07-23,14001,181785,193714,17,1,0,6,0,9,520,0,4,0,0,7,83019,34887,16,2625,132311,376,73367,0,93737,35228,4543,189,0,22768,2,0,58457,1173,914,0,0,0,1453,0,57538,0,0
2015-07-24,14003,180760,193065,17,1,0,6,0,9,527,0,4,0,0,7,83112,34848,16,2624,132318,374,73438,0,93754,35134,4530,186,0,22773,2,0,58272,1173,911,0,1,0,1458,0,57535,0,0
2015-07-25,14013,180364,193742,17,1,0,6,0,9,546,0,4,0,0,7,83336,34820,17,2629,132422,376,73515,0,93763,35309,4535,170,0,22774,2,0,57914,1172,909,0,0,0,1450,0,57545,0,0
2015-07-26,13975,180570,193785,17,1,0,6,0,9,544,0,4,0,0,7,83420,34812,17,2622,132488,376,73533,0,93752,35257,4530,187,0,22777,2,0,57851,1171,911,0,0,0,1456,0,57553,0,0
2015-07-27,13957,180484,193698,17,1,0,6,0,9,545,0,4,0,0,7,83517,34794,16,2635,132523,375,73541,0,93752,35177,4852,187,0,22803,2,0,57803,1172,918,0,0,0,1458,0,57508,0,0
2015-07-28,13959,180476,193393,17,1,0,6,0,9,548,0,4,0,0,7,83702,34739,16,2602,132530,374,73608,0,93678,35011,4840,186,0,22788,2,0,57669,1172,910,0,0,0,1453,0,57466,0,0
2015-07-29,13945,180086,194149,17,1,0,6,0,9,540,0,4,0,0,7,84103,34729,16,2710,133055,375,73740,0,93660,35153,4852,186,0,22889,2,0,57710,1172,911,0,1,0,1461,0,57480,0,0
2015-07-30,13019,180648,194191,17,1,0,6,0,9,538,0,4,0,0,7,84122,33083,16,2717,133123,375,73810,0,93668,35127,4856,186,0,22911,2,0,57888,1174,916,0,1,0,1460,0,57434,0,0
2015-07-31,13014,180800,196234,17,1,0,6,0,9,540,0,4,0,0,7,84155,31524,16,2722,133181,372,73897,0,93737,35181,5388,187,0,22920,2,0,57928,1174,911,0,0,0,1464,0,57417,0,0
2015-08-01,13014,180608,196437,17,1,0,6,0,9,550,0,4,0,0,7,84260,31501,16,2721,133265,371,73994,0,93740,35227,4847,187,0,22918,2,0,57888,1174,916,0,0,0,1461,0,57404,0,0
2015-08-02,13000,180584,196881,17,1,0,6,0,9,557,0,4,0,0,7,84427,31486,16,2726,133304,371,74041,0,88066,35194,4849,187,0,22921,2,0,58263,1172,913,0,0,0,1460,0,57380,0,0
2015-08-03,13017,180538,197179,17,1,0,6,0,9,556,0,4,0,0,0,84439,31467,16,2728,133355,372,74050,0,87575,35125,4839,188,0,22895,2,0,58625,1173,912,0,1,0,1457,0,57347,0,0
2015-08-04,12999,180428,197470,17,1,0,6,0,9,556,0,4,0,0,0,84558,31428,16,2741,133486,372,74113,0,88525,35191,4839,187,0,22940,2,0,58182,1172,916,0,1,0,1459,0,57320,0,0
2015-08-05,12967,180302,197865,17,1,0,6,0,9,558,0,4,0,0,0,84758,31404,16,2744,133539,370,74212,0,87275,35264,4840,187,0,22936,2,0,57847,1171,913,0,0,0,1458,0,57307,0,0
2015-08-06,12968,179910,198039,17,1,0,6,0,8,567,0,4,0,0,0,85098,31373,16,2749,133706,370,74316,0,88714,35292,4828,187,0,22944,2,0,58491,1171,913,0,1,0,1456,0,57277,0,0
2015-08-07,12993,180041,198136,17,1,0,6,0,8,567,0,4,0,0,0,85205,31360,16,2753,133740,371,74406,0,91281,35223,4827,188,0,22954,2,0,58483,1170,913,0,1,0,1462,0,57272,0,0
2015-08-08,13001,179959,198197,17,1,0,6,0,8,567,0,4,0,0,0,85410,31358,16,2747,133835,372,74498,0,87464,35121,4827,187,0,22954,2,0,58483,1165,913,0,0,0,1456,0,57235,0,0
2015-08-09,12842,179855,198254,17,1,0,6,0,9,566,0,4,0,0,0,85622,31338,16,2750,133912,371,74565,0,87022,35192,4826,186,0,22949,2,0,58462,1165,916,0,1,0,1461,0,57250,0,0
2015-08-10,12842,179667,198233,17,1,0,6,0,9,565,0,4,0,0,0,85718,31306,16,2757,133967,371,74605,0,86681,35016,4813,187,0,22959,2,0,58684,1164,913,0,0,0,1465,0,57243,0,0
2015-08-11,12843,179520,198526,17,1,0,6,0,10,543,0,4,0,0,0,85761,31266,16,2757,134099,372,74670,0,88209,35067,4820,186,0,22953,2,0,58503,1164,916,0,1,0,1463,0,57224,0,0
2015-08-12,12859,179211,198862,17,1,0,6,0,10,545,0,4,0,0,0,86011,31240,17,2766,134194,371,74803,0,86926,35071,4841,187,0,22991,2,0,58481,1162,914,0,1,0,1463,0,57219,0,0
2015-08-13,12817,179143,199069,17,1,0,6,0,10,545,0,4,0,0,0,86204,31212,17,2771,134294,371,74868,0,13427,35028,4816,186,0,22990,2,0,58492,1162,913,0,1,0,1448,0,57206,0,0
2015-08-14,12830,178696,199209,17,1,0,6,0,11,543,0,4,0,0,0,86235,26725,17,2778,134368,371,75027,0,13815,34962,4810,185,0,23024,2,0,58295,1162,917,0,2,0,1449,0,57235,0,0
2015-08-15,12833,178708,199647,17,1,0,6,0,12,542,0,4,0,0,0,86421,25225,17,2781,134536,371,75128,0,14367,35008,4806,187,0,23050,2,0,58218,1162,912,0,2,0,1449,0,57237,0,0
2015-08-16,12937,178294,199953,17,1,0,6,0,12,535,0,4,0,0,0,86561,25224,17,2779,134578,369,75153,0,14385,35059,4795,186,0,23060,2,0,58147,1162,914,0,1,0,1440,0,57230,0,0
2015-08-17,12971,178041,200051,17,1,0,6,0,12,539,0,4,0,0,0,86592,25216,17,2783,134641,370,75208,0,14408,35123,4770,186,0,23077,2,0,58187,1162,903,0,1,0,1460,0,57224,0,0
2015-08-18,12963,177601,200037,17,1,0,6,0,12,539,0,4,0,0,0,86773,25208,17,2779,134691,372,75262,0,14383,35136,4785,185,0,23079,2,0,57923,1161,913,0,0,0,1463,0,57216,0,0
2015-08-19,12938,177095,199934,17,1,0,6,0,12,539,0,4,0,0,0,86876,25201,17,2799,134887,370,75364,0,14384,35039,4806,186,0,23099,2,0,57952,1160,916,0,0,0,1457,0,57218,0,0
2015-08-20,12968,176838,200462,17,1,0,6,0,12,548,0,4,0,0,0,86891,25189,17,2805,135010,370,75530,0,13926,34791,4807,186,0,23095,2,0,57917,1160,915,0,1,0,1452,0,57206,0,0
2015-08-21,12960,176704,200568,17,1,0,6,0,11,548,0,4,0,0,0,87062,25177,17,2804,135094,371,75652,0,11833,35612,4802,185,0,23090,2,0,57931,1159,919,0,1,0,1456,0,57180,0,0
2015-08-22,12955,176549,200562,17,1,0,6,0,11,550,0,4,0,0,0,87324,25162,17,2807,135155,372,75713,0,11790,35274,4810,186,0,23110,2,0,57950,1158,918,0,1,0,1459,0,57189,0,0
2015-08-23,12961,176547,199916,17,1,0,6,0,11,551,0,4,0,0,0,87429,25155,17,2808,135248,371,75750,0,11768,35285,4811,186,0,23107,2,0,57960,1157,916,0,0,0,1461,0,57027,0,0
2015-08-24,13002,176042,199669,17,1,0,6,0,11,545,0,4,0,0,0,87515,25134,17,2809,135088,372,75772,0,11771,35216,4833,188,0,23092,2,0,57936,1158,914,0,0,0,1458,0,56691,0,0
2015-08-25,12992,176604,199573,17,1,0,6,0,10,562,0,4,0,0,0,87718,25118,17,2814,135144,375,75859,0,11407,35144,4806,187,0,23099,2,0,57926,1158,914,0,0,0,1443,0,56939,0,0
2015-08-26,13019,176381,199826,17,1,0,6,0,9,577,0,4,0,0,0,87859,23654,17,2814,135215,374,75962,0,11399,35378,4823,179,0,23114,2,0,57986,1184,912,0,0,0,1444,0,56940,0,0
2015-08-27,12930,174685,200201,17,1,0,6,0,8,569,0,4,0,0,0,88052,23306,17,2825,135494,374,76061,0,11345,35452,4752,180,0,23133,2,0,58008,1192,908,0,1,0,1444,0,56905,0,0
2015-08-28,12918,178766,199993,17,1,0,6,0,9,571,0,4,0,0,0,88217,23298,17,2828,135578,374,76163,0,11355,35516,4755,179,0,23147,2,0,57843,1191,908,0,0,0,1445,1,56896,0,0
2015-08-29,12925,177601,200405,17,1,0,6,0,6,568,0,4,0,0,0,87778,23296,17,2826,135689,373,76235,0,11343,35635,4759,177,0,23162,2,0,57676,1186,907,0,0,0,1456,1,56866,0,0
2015-08-30,12890,178611,200237,17,1,0,6,0,6,568,0,4,0,0,0,87756,23288,17,2831,135676,372,76261,0,11335,35626,3803,177,0,23150,2,0,57748,1185,907,0,0,0,1450,1,56883,0,0
2015-08-31,12907,179316,200216,17,1,0,6,0,5,570,0,4,0,0,0,88047,23272,17,2834,135789,372,76311,0,11343,35512,3797,179,0,24659,2,0,57740,1185,907,0,1,0,1455,1,56882,0,0
2015-09-01,12888,178589,201855,17,1,0,6,0,5,559,0,4,0,0,0,88595,23280,17,2838,135848,372,76406,0,11329,35433,3796,178,0,26143,2,0,57566,1184,911,0,0,0,1456,1,56853,0,49
2015-09-02,12923,178667,202243,17,1,0,6,0,6,570,0,4,0,0,0,88529,23266,17,2847,135926,373,76588,0,11329,35470,3804,168,0,26185,2,0,57571,1184,907,0,1,0,1456,1,56842,0,49
2015-09-03,12918,181899,202503,17,1,0,6,0,6,571,0,4,0,0,0,88647,23250,17,2848,136026,371,76749,0,11309,35534,3806,167,0,26128,2,0,57637,1184,914,0,0,0,1456,1,56782,0,0
2015-09-04,12904,181580,202892,17,1,0,6,0,6,578,0,4,0,0,0,88869,23253,17,2852,136154,371,76880,0,11302,35663,3795,166,0,26283,2,0,57350,1184,908,15,1,0,1451,1,56798,0,0
2015-09-05,12877,181655,202931,17,1,0,6,0,6,577,0,4,0,0,0,88991,23246,17,2865,136225,371,76994,0,11285,35698,3508,166,0,26336,2,0,57022,1181,911,15,0,0,1453,1,56815,0,0
2015-09-06,12856,181372,202599,17,1,0,6,0,6,574,0,4,0,0,0,89052,23234,17,2861,136235,372,76981,0,11285,35627,3509,168,0,26342,2,0,57114,1181,912,15,1,0,1457,1,56804,0,5
2015-09-07,12897,181559,202564,17,1,0,6,0,6,567,0,4,0,0,0,89162,23227,17,2867,136314,374,76960,0,11286,35471,3512,166,0,26331,2,0,57090,1179,909,15,1,0,1456,1,56743,0,4
2015-09-08,12887,182552,202571,17,1,0,6,0,6,573,0,4,0,0,0,89335,23224,17,2868,136243,372,77003,0,10353,35675,3488,166,0,27456,2,0,56962,1180,911,15,1,0,1451,1,56736,0,4
2015-09-09,12878,181957,202671,17,1,0,6,0,6,573,0,4,0,0,0,89588,23221,17,2882,136422,372,77092,0,10337,35464,3469,166,0,28495,2,0,56552,1180,909,15,0,0,1448,1,56705,0,4
2015-09-10,12879,181655,203014,17,1,0,6,0,6,571,0,4,0,0,0,89666,23221,17,2891,136554,373,77178,0,10333,35658,3468,165,0,28526,2,0,56584,1180,914,15,0,0,1448,1,56672,0,5
2015-09-11,12883,182187,203424,17,1,0,6,0,4,569,0,4,0,0,0,89934,23220,17,2896,136696,365,77184,0,10341,35622,3469,167,0,28536,2,0,56725,1180,914,15,0,0,1443,1,56658,0,6
2015-09-12,12901,181903,203837,17,1,0,6,0,4,569,0,4,0,0,0,90173,23187,17,2891,136805,365,77208,0,10346,35617,3488,166,0,28549,2,0,56898,1181,915,15,2,0,1441,1,56635,0,6
2015-09-13,12907,181689,203893,17,1,0,6,0,4,570,0,4,0,0,0,90298,23227,17,2891,136877,365,77302,0,10325,35432,3479,166,0,28550,2,0,57017,1183,917,15,0,0,1445,1,56620,0,7
2015-09-14,12910,181684,203874,17,1,0,6,0,4,570,0,4,0,0,0,90304,23207,17,2896,136888,366,77378,0,10317,35561,3476,167,0,28551,2,0,57212,1186,912,15,0,0,1440,1,56592,0,5
2015-09-15,12899,181267,202599,17,1,0,6,0,4,569,0,4,0,0,0,90472,23214,17,2905,136962,365,77454,0,10304,35463,3479,166,0,28559,2,0,57205,1185,912,17,1,0,1440,1,56590,0,7
2015-09-16,12881,181249,203071,17,1,0,6,0,4,575,0,4,0,0,0,90575,23211,17,2908,137087,363,77575,0,10310,35409,3488,165,0,28585,2,0,57252,1185,910,17,0,0,1441,1,56573,0,12
2015-09-17,12892,180925,203363,17,1,0,6,0,4,574,0,4,0,0,0,90691,23211,17,2909,137211,364,77636,0,10297,35362,3463,164,0,28601,2,0,57317,1184,914,17,1,0,1442,1,56575,0,13
2015-09-18,12895,181160,203517,17,1,0,6,0,4,581,0,4,0,0,0,90848,23209,17,2918,137207,364,77660,0,10220,35428,3999,165,0,28598,2,0,57271,1182,913,17,2,0,1444,1,56545,0,9
2015-09-19,12873,181187,203562,17,1,0,6,0,4,577,0,4,0,0,0,90931,23207,17,2914,137311,364,77722,0,10208,35675,3466,166,0,28608,2,0,57330,1182,911,17,1,0,1442,1,56492,0,8
2015-09-20,12877,181057,203579,17,1,0,6,0,4,574,0,4,0,0,0,91020,23206,17,2918,137359,364,77769,0,10200,35703,3495,167,0,28629,2,0,57557,1183,908,17,0,0,1440,1,56486,0,8
2015-09-21,13045,180846,203607,17,1,0,6,0,4,573,0,4,0,0,0,90921,23160,17,2922,137426,362,77780,0,10168,35605,3486,166,0,28628,2,0,57472,1182,906,17,0,0,1437,1,56455,0,8
2015-09-22,13105,180445,204280,17,1,0,6,0,4,582,0,4,0,0,0,91211,23194,17,2931,137526,363,77833,0,10174,35291,3499,167,0,28655,2,0,57453,1183,908,17,1,0,1442,1,56444,0,8
2015-09-23,13123,180438,206063,17,1,0,6,0,4,583,0,4,0,0,0,91395,23197,17,2927,137604,363,77920,0,10167,35606,3500,168,0,28658,2,0,57728,1183,910,17,0,0,1437,1,56400,0,8
2015-09-24,13101,179194,206292,17,1,0,6,0,4,600,0,4,0,0,0,93110,23194,17,2931,137712,370,77985,0,10175,35159,3493,167,0,28660,2,0,57757,1183,909,17,0,0,1434,1,56400,0,16
2015-09-25,13083,178219,206238,17,1,0,6,0,4,601,0,4,0,0,0,94499,23188,17,2942,137824,373,78092,0,10173,35193,3488,166,0,28662,2,0,57868,1184,903,16,0,0,1433,1,56401,0,10
2015-09-26,13075,179062,277024,17,1,0,6,0,4,598,0,4,0,0,0,94600,23188,17,2932,137879,370,9054,0,10166,35355,3496,166,0,28676,2,0,57961,1184,907,16,0,0,1429,1,56406,0,10
2015-09-27,13063,178334,276957,17,1,0,6,0,4,599,0,4,0,0,0,94623,23183,17,2935,137941,367,9198,0,10172,35107,3490,165,0,28652,2,0,58150,1184,902,16,1,0,1429,1,56394,0,2
2015-09-28,13067,178604,276924,17,1,0,6,0,3,600,0,4,0,0,0,94700,23176,17,2946,137877,367,9188,0,10180,35120,3486,167,0,28655,2,0,58190,1184,905,16,0,0,1420,1,56405,0,2
2015-09-29,13061,178327,276810,17,1,0,6,0,4,596,0,4,0,0,0,94682,23170,17,2937,137850,367,9190,0,10160,35126,3492,168,0,28659,2,0,58116,1185,899,16,1,0,1432,1,56380,0,2
2015-09-30,13074,179240,276379,17,1,0,6,0,4,595,0,4,0,0,0,94809,23187,17,2943,137846,372,9201,0,10150,35197,3501,168,0,28679,2,0,58241,1184,903,16,0,0,1442,1,56354,0,10
2015-10-01,13040,179106,277705,17,1,0,6,0,4,603,0,4,0,0,0,95070,23177,17,2943,137973,374,9089,0,10183,35110,3494,165,0,28667,2,0,59011,1185,900,16,0,0,1440,1,56271,0,10
2015-10-02,13046,179484,277606,17,1,0,6,0,4,598,0,4,0,0,0,95021,23185,17,2939,138066,373,9237,0,10181,35062,3510,166,0,28674,2,0,59022,1186,900,16,0,0,1426,1,56239,0,10
2015-10-03,13048,179792,277817,17,1,0,6,0,4,602,0,4,0,0,0,95105,23181,17,2952,138168,373,9224,0,10146,35214,3506,168,0,28691,2,0,59345,1186,905,16,1,0,1436,1,56220,0,2
2015-10-04,13051,178279,277809,17,1,0,6,0,4,604,0,4,0,0,0,95065,23194,17,2962,138226,373,9228,0,10141,34855,3501,166,0,28699,2,0,59353,1186,898,16,0,0,1436,1,56178,0,2
2015-10-05,13031,178603,277893,17,1,0,6,0,4,606,0,4,0,0,0,95111,23177,17,2960,138308,373,9222,0,10153,35138,3489,165,0,28707,2,0,59488,1185,904,16,1,0,1439,1,56180,0,2
2015-10-06,13024,178141,278078,17,1,0,6,0,4,621,0,4,0,0,0,95228,23112,17,2960,138479,373,9137,0,10160,34976,3491,168,0,28721,2,0,59165,1185,904,16,2,0,1435,1,56146,0,2
2015-10-07,13032,178748,278423,17,1,0,6,0,4,625,0,4,0,0,0,95363,23169,17,2960,138620,373,9089,0,10142,35162,3492,167,0,28738,2,0,59157,1189,907,16,2,0,1435,1,56139,0,2
2015-10-08,13052,178093,278678,17,1,0,6,0,4,636,0,4,0,0,0,95518,23168,17,2967,138744,375,9080,0,10140,35016,3465,168,0,28747,2,0,59272,1189,905,16,2,0,1434,1,56124,0,2
2015-10-09,13035,179462,278864,17,1,0,6,0,4,632,0,4,0,0,0,95723,23172,17,2977,138894,375,9101,0,10149,35089,3472,165,0,28734,2,0,59424,1190,903,16,2,0,1433,1,56106,0,2
2015-10-10,13040,179668,265460,17,1,0,6,0,4,629,0,4,0,0,0,95842,23157,17,2977,138943,374,22653,0,10149,34975,3475,165,0,28754,2,0,59542,1190,906,16,0,0,1431,1,56302,0,2
2015-10-11,13022,179766,206858,17,1,0,6,0,4,629,0,4,0,0,0,95970,23165,17,2979,138930,371,81040,0,10155,34683,3497,166,0,28756,2,0,59439,1190,903,16,1,0,1428,1,56578,0,2
2015-10-12,13047,179506,206660,17,1,0,6,0,4,628,0,4,0,0,0,95979,23167,17,2977,138974,371,81068,0,10152,34962,3502,165,0,28771,2,0,59359,1191,904,16,2,0,1439,1,56590,0,2
2015-10-13,13035,178512,206411,17,1,0,6,0,4,625,0,4,0,0,0,96099,23167,17,2978,139003,370,81107,0,10149,34976,3494,166,2,28808,2,0,59274,1191,902,15,2,0,1431,1,56572,0,2
2015-10-14,13024,174600,206547,17,1,0,6,0,4,630,0,4,0,0,0,96203,23163,17,2989,139081,370,81225,0,10148,35040,3499,163,2,28833,2,0,59100,1191,905,15,2,0,1432,1,56574,0,2
2015-10-15,13021,178786,208148,17,1,0,6,0,4,630,0,4,0,0,0,96316,23150,17,2986,139216,368,79590,0,10072,35170,3495,167,2,28811,2,0,59461,1192,899,15,1,0,1428,1,56574,0,2
2015-10-16,12997,225701,206634,17,1,0,6,0,4,620,0,4,0,0,0,96411,23155,17,2987,139288,368,81425,0,10067,34993,3512,165,2,28840,2,0,59923,1191,902,16,2,0,1429,1,56417,0,3
2015-10-17,13024,226403,206567,17,1,0,6,0,4,564,0,4,0,0,0,96692,23157,17,2995,139432,368,81579,0,10130,35103,3511,163,2,28854,2,0,59969,1191,900,16,2,0,1428,1,56480,0,10
2015-10-18,13015,179187,206262,17,1,0,6,0,4,569,0,4,0,0,0,96685,23136,17,2997,139448,368,81597,0,10120,35039,3508,163,2,28828,2,0,60088,1190,898,16,1,0,1427,1,56468,0,9
2015-10-19,13027,178966,212682,17,1,0,6,0,4,557,0,4,0,0,0,96894,23130,17,3005,139546,367,81643,0,10098,35000,3515,166,2,28851,2,0,64704,1187,906,16,1,0,1428,1,56466,0,8
2015-10-20,13022,182141,210248,17,1,0,6,0,4,559,0,4,0,0,0,96959,23121,17,2996,139594,368,81704,0,10134,34865,3562,165,2,28837,2,0,67893,1192,904,16,2,0,1431,1,56436,0,8
2015-10-21,13005,181994,283967,9,1,0,6,0,4,560,0,4,0,0,0,97068,23124,17,2999,139725,368,9234,0,10130,34855,5387,165,2,28749,2,0,68478,1193,907,16,1,0,1432,1,56319,0,8
2015-10-22,12996,181857,278281,9,1,0,6,0,4,557,0,4,0,0,0,97344,23108,17,3007,139819,368,9251,0,10070,34861,5379,164,2,28859,2,0,68780,1193,905,15,2,0,1427,1,56296,0,8
2015-10-23,12994,178988,278577,9,1,0,6,0,4,549,0,4,0,0,0,97545,23127,17,3003,139889,367,9255,0,10079,35071,5371,167,2,28783,2,0,69140,1191,905,15,1,0,1428,1,56305,0,8
2015-10-24,12987,178290,278319,9,1,0,6,0,4,556,0,4,0,0,0,97691,23112,17,3010,139991,367,9254,0,10090,34958,5350,165,2,28844,2,0,70026,1186,904,15,1,0,1431,1,56280,0,8
2015-10-25,12969,178248,279004,9,1,0,6,0,4,552,0,4,0,0,0,97752,23113,17,3014,140023,367,9253,0,10081,34964,5338,168,2,28539,2,0,70344,1184,909,15,2,0,1430,2,56292,0,8
2015-10-26,12952,178204,279125,9,1,0,6,0,4,552,0,4,0,0,0,98256,23099,17,3011,140129,367,9259,0,10065,34830,5339,169,2,28825,2,0,70464,1185,908,15,2,0,1427,2,56283,0,8
2015-10-27,12996,178358,278751,9,1,0,6,0,4,553,0,3,0,0,0,98480,23064,18,3022,140263,367,9254,0,10039,34763,5326,168,2,28848,2,0,70351,1187,900,15,1,0,1424,2,56278,0,8
2015-10-28,12957,178276,279533,9,1,0,6,0,4,542,0,4,0,0,0,98840,23092,17,3022,140318,368,9253,0,10065,34829,5331,164,2,28839,2,0,70538,1189,900,15,0,0,1423,2,56277,0,8
2015-10-29,12970,179028,279572,9,1,0,6,0,4,544,0,4,0,0,0,99095,23110,17,3020,140511,368,9259,0,10071,34766,5325,165,2,28331,2,0,70790,1189,895,15,0,0,1421,2,56264,0,4
2015-10-30,12954,179030,279953,9,1,0,6,0,4,545,0,4,0,0,0,99511,23169,17,3034,140630,368,9388,0,10060,34783,3508,165,2,28989,2,0,70801,1189,899,15,0,0,1424,2,56282,0,4
2015-10-31,12958,178993,280065,9,1,0,6,0,4,539,0,4,0,0,0,100139,23200,17,3033,140683,369,9520,0,10014,34769,3522,167,2,28883,2,0,71040,1188,899,15,1,0,1419,2,56272,0,2
2015-11-01,12956,179159,280430,9,1,0,6,0,4,547,0,4,0,0,0,100331,23182,17,3032,140754,366,9512,0,9982,34528,3521,166,2,28867,2,0,71386,1188,899,15,1,0,1421,2,56253,0,2
2015-11-02,12951,178984,280776,9,1,0,6,0,4,540,0,4,0,0,0,100553,23185,16,3032,140667,368,9505,0,9987,34472,3529,165,2,28681,2,0,71457,1188,897,15,1,0,1417,2,56233,0,2
2015-11-03,12946,179074,280413,9,1,0,6,0,5,543,0,4,0,0,0,100629,23197,18,3030,140764,366,9513,0,9999,34733,3529,164,2,28927,2,0,71509,1188,904,15,0,0,1422,2,56188,0,4
2015-11-04,12932,179230,280577,9,1,0,6,0,4,548,0,4,0,0,0,100794,23240,17,3026,140827,366,9514,0,9983,34706,3534,167,2,28888,2,0,71566,1188,892,15,0,0,1420,2,56195,0,3
2015-11-05,12942,179154,281184,9,1,0,6,0,4,545,0,4,0,0,0,100577,23245,18,3026,140969,366,9517,0,9978,34722,3537,165,2,29071,2,0,71817,1191,901,15,1,0,1417,2,56203,0,6
2015-11-06,12915,181243,282059,9,1,0,6,0,4,548,0,4,0,0,0,100746,23282,18,3034,141051,366,9515,0,9969,34819,3535,163,2,29074,2,0,72122,1190,900,15,1,0,1415,2,56080,0,2
2015-11-07,12901,182876,282245,9,1,0,6,0,4,547,0,4,0,0,0,100927,23290,18,3036,141102,367,9517,0,9776,34605,3560,166,2,28996,2,0,72262,1189,905,15,1,0,1418,2,56236,0,2
2015-11-08,12887,182648,282469,9,1,0,6,0,4,548,0,4,0,0,0,101032,23290,18,3038,141109,367,9601,0,9994,34718,3563,165,2,29056,2,0,72253,1187,903,15,0,0,1418,2,56236,0,2
2015-11-09,12903,180502,282548,9,1,0,6,0,4,550,0,4,0,0,0,101062,23295,18,3045,141181,367,9608,0,9995,34781,3564,164,2,28956,2,0,72781,1187,900,15,1,0,1417,2,56240,0,2
2015-11-10,12880,179564,279115,9,1,0,6,0,5,559,0,4,0,0,0,101115,23301,18,3042,141263,367,9604,0,10002,34915,3567,164,2,28962,2,0,76498,1186,906,15,1,0,1411,2,56239,0,3
2015-11-11,12856,179548,284159,9,1,0,6,0,4,566,0,4,0,0,0,101214,23302,18,3057,141419,366,9632,0,10005,34833,3564,164,2,29132,2,0,77102,1186,909,15,0,0,1410,2,56232,0,2
