date,AT&T,Akamai,Amazon,Ananke,Aryaka,Azion,BitGravity,BunnyCDN,CDN77,CDNetworks,CDNvideo,CacheFly,Cedexis,ChinaCache,ChinaNetCenter,Cloudflare,Edgecast,Facebook,Fastly,Google,Highwinds,Incapsula,Instartlogic,Internap,LeaseWeb CDN,Level3,Limelight,Medianova,Microsoft,NGENIX,OnApp,Rackspace,Reflected Networks,SFR,StackPath,SwiftServe,Taobao,Telenor,Twitter,Yahoo,Yottaa,Zenedge
2019-04-28,62708,208834,9380125,0,10,0,105,0,1810,1910,1,20,0,25,0,3114876,26715,4587,235687,3182889,5947,101049,0,32332,1104036,93310,507,15,397282,1,1,326522,8906,4701,3436,0,1078,3125,389,472903,19,70292
2019-04-29,62612,209254,9388695,0,10,0,106,0,1846,1903,1,20,0,26,0,3114190,26701,4531,236022,3184183,5953,100853,0,32313,1104765,93686,509,15,396318,1,1,326452,8907,4700,3428,0,544,3125,358,472861,19,70232
2019-04-30,62563,206563,9380194,0,9,0,106,0,1760,1905,1,20,0,26,0,3115812,26689,4537,236697,5170423,5959,100974,0,32296,1105425,93576,509,15,396524,1,1,325836,8911,4693,3415,0,662,3118,387,472793,19,70217
2019-05-01,62644,208911,9373624,0,9,0,106,0,1749,1894,1,20,0,27,0,3117140,26566,4690,238469,6502578,5992,101029,0,32206,1121881,93668,510,15,397254,1,1,325664,8912,4707,3417,0,633,3126,373,472305,19,70206
2019-05-02,62532,206114,9372648,0,9,0,107,0,1765,1889,1,20,0,26,0,3117853,26542,4717,238728,6548065,6059,101076,0,32185,1119358,93556,510,15,397137,1,1,325375,8916,4700,3424,0,553,3127,365,471982,19,70196
2019-05-03,62551,206233,9366753,0,9,0,107,0,1809,1894,1,20,0,26,0,3153969,26541,4742,239069,6549139,6086,101509,0,32166,1117406,93425,510,14,396358,1,1,325484,8917,4686,3425,0,562,3121,379,471793,19,70199
2019-05-04,62520,208272,9364253,0,9,0,107,0,1792,1892,1,20,0,32,0,3117356,26551,4502,239331,5346793,6149,101778,0,32184,1122642,80087,510,15,396642,1,1,325328,8916,4684,3427,0,534,3127,415,471675,22,70182
2019-05-05,62513,207384,9348802,0,9,0,106,0,1773,1877,1,20,0,32,0,3114383,26667,4468,239304,3185397,6177,101015,0,32188,1124856,79499,509,15,395505,1,1,326336,8916,4691,3428,0,1307,3123,363,471474,19,70126
2019-05-06,62508,208290,9342861,0,9,0,106,0,1785,1838,1,20,0,32,0,3113724,26994,5127,239476,3909635,6196,101032,0,32135,1115974,80303,509,15,395911,1,1,326532,8918,4690,3418,0,629,3124,423,471322,20,70090
2019-05-07,62549,207801,9348640,0,9,0,107,0,1748,1839,1,20,1,28,0,3116926,28046,4581,239867,6563181,6249,100375,0,32126,1122372,78241,508,15,396891,1,1,326454,8919,4711,3422,0,2401,3121,440,471132,23,70061
2019-05-08,62462,207093,9339373,0,9,0,106,0,1793,1835,1,20,1,26,0,3124589,28024,4408,240687,6573120,6260,99597,0,32077,1129798,76481,506,15,397245,1,1,326316,8918,4708,3420,0,3937,3122,366,470987,25,70044
2019-05-09,62475,207376,9333740,0,9,0,106,0,1786,1826,1,20,1,26,0,3694345,27991,4495,242738,6469827,6277,99446,0,32120,1118393,79950,507,16,396458,1,1,325987,8918,4705,3431,0,551,3124,367,470778,25,70016
2019-05-10,62472,206760,9332520,0,9,0,107,0,1805,1829,1,20,1,26,0,4091590,28003,4723,244047,3192410,6296,99397,0,32102,1114128,80043,505,16,394535,1,1,326132,8922,4679,3431,0,441,3120,385,470634,25,70021
2019-05-11,62472,207441,9323356,0,9,0,105,0,1763,1831,1,20,1,26,0,4094012,27968,4899,244272,3192594,6315,99330,0,32075,1121768,80021,505,16,395991,1,1,326177,8934,4690,3439,0,484,3114,430,470440,25,70015
2019-05-12,62291,208274,9316584,0,9,0,107,0,1783,1822,1,20,1,26,0,4087382,27944,4619,243762,3189964,6299,96932,0,32089,1118996,80067,505,16,395025,1,1,325657,8939,4689,3424,0,557,3120,391,470123,25,69917
2019-05-13,62346,207136,9304005,0,9,0,106,0,1755,1741,1,20,1,26,0,4087422,27949,5097,243855,4057766,6318,100776,0,32101,1122981,80091,505,16,393050,1,1,325544,8931,4646,3427,0,519,3114,439,470065,25,69900
2019-05-14,62397,208314,9307377,0,9,0,106,0,1787,1709,1,20,1,26,0,4091591,27920,4292,243809,6567912,6342,99367,0,32110,1114606,80145,506,16,417474,1,1,325484,8932,4657,3431,0,532,3109,342,469868,25,69848
2019-05-15,62477,207485,9300436,0,9,0,106,0,1800,1691,1,20,1,26,0,4093246,27914,4647,244117,6587744,6380,98928,0,32082,1125758,80177,504,16,423282,1,1,325241,8936,4654,3433,0,536,3112,349,469836,25,69811
2019-05-16,62455,209504,9297091,0,9,0,108,0,1930,1700,1,20,1,25,0,4097357,27904,4577,244100,6378918,6422,97256,0,32073,1120976,80215,503,17,423030,1,1,325014,8900,4651,3438,0,504,3111,403,469749,25,69814
2019-05-17,62391,209760,9293602,0,9,0,108,0,1876,1716,1,20,1,26,0,4098925,27888,4201,243971,6605968,6452,96051,0,32028,1123129,81807,508,16,423186,1,1,324637,8897,4653,3447,0,463,3115,354,469620,25,69794
2019-05-18,62384,209558,9294472,0,9,0,111,0,1872,1729,1,20,1,26,0,4101209,27880,4638,244199,6615197,6501,95956,0,32014,1126675,80291,508,17,425362,1,1,324952,8896,4663,3456,0,488,3107,367,469466,25,69766
2019-05-19,62347,209267,9290167,0,9,0,110,0,1895,1723,1,20,1,26,0,4097663,27866,4718,244158,6616878,6500,95933,0,31992,1125873,80110,508,17,423969,1,1,324612,8897,4661,3456,0,662,3111,383,469237,25,69713
2019-05-20,62458,209798,9282578,0,9,0,109,0,1850,1724,1,20,1,26,0,4099936,27845,4809,243926,6623086,6505,95819,0,31967,1118067,80214,509,17,423701,1,1,324455,8895,4655,3449,0,468,3113,375,468940,24,69676
2019-05-21,62313,210008,9294283,0,9,0,109,0,1948,1715,1,20,1,26,0,4110213,27826,4583,244327,6633820,6532,95908,0,31968,1117179,80221,509,16,406916,1,1,324316,8899,4661,3457,0,630,3113,402,468723,24,69664
2019-05-22,62385,209495,9285759,0,9,0,108,0,1980,1720,1,20,1,26,0,4116963,27822,4706,244355,6610007,6585,96236,0,31921,1120930,80208,509,17,393458,1,1,323956,8901,4651,3496,0,445,3112,417,468468,24,69652
2019-05-23,62438,209306,9279252,0,9,0,108,0,2004,1724,1,20,1,25,0,4121051,27821,5054,244538,6612184,6616,95985,0,31945,1126638,80468,508,17,393283,1,1,324102,8903,4641,3500,0,434,3111,417,468285,24,69610
2019-05-24,62402,208618,9280686,0,9,0,108,0,2006,1718,1,20,1,25,0,4125265,27808,4770,244712,6623583,6675,95887,0,31958,1120834,93738,509,17,393627,1,1,324575,8911,4642,3499,0,402,3118,398,468142,24,69592
2019-05-25,62328,208183,9272663,0,9,0,109,0,2102,1721,1,20,1,25,0,4125904,27798,5000,244914,6617678,6669,95826,0,31938,1125973,93692,509,16,391824,1,1,324918,8925,4663,3455,0,399,3119,418,467891,24,69569
2019-05-26,62252,208061,9267746,0,9,0,108,0,2082,1718,1,20,1,26,0,4124968,27790,4906,245068,6623115,6689,95338,0,31930,1130742,93725,509,17,392262,1,1,325347,8924,4658,3453,0,471,3114,420,467617,24,69506
2019-05-27,62309,209305,9268899,0,9,0,110,0,2106,1717,1,20,1,25,0,4126353,27777,4746,244973,6609015,6723,95749,0,31925,1107414,93507,509,17,392790,1,1,324054,8925,4631,3463,0,540,3111,368,467417,24,69443
2019-05-28,62204,209336,9254914,0,9,0,108,0,2097,1700,1,20,1,25,0,4132341,27764,4481,245212,6596650,6759,94749,0,31933,1118608,93652,501,17,392905,1,1,323223,8923,4638,3429,0,426,3115,388,467233,24,69394
2019-05-29,62230,208874,9215414,0,9,0,108,0,2121,1696,1,20,1,26,0,4131284,27764,4689,245545,6090817,6853,94192,0,31888,1130345,93728,501,17,393807,1,1,323158,8929,4620,3398,0,564,3110,393,466945,24,69398
2019-05-30,62178,210292,9260803,0,9,0,107,0,2126,1695,1,20,1,26,0,4136357,27783,4772,245416,6627775,6950,94230,0,31933,1158066,93605,500,17,393962,1,1,322883,8947,3354,3387,0,572,3110,389,466800,24,69391
2019-05-31,62092,209183,9261948,0,9,0,107,0,2126,1694,1,20,1,26,0,4137127,27791,4829,245940,3375252,6991,93924,0,31894,1159383,80427,500,17,395750,1,1,322827,8949,3350,3384,0,545,3108,378,466612,21,69398
2019-06-01,62143,209296,9254845,0,9,0,109,0,2189,1688,1,20,1,25,0,4137886,27771,4942,245342,3207106,6994,93901,0,31918,1158434,80487,499,17,395888,1,1,322083,8948,3372,3385,0,568,3108,436,466414,21,69053
2019-06-02,62058,209740,9239550,0,9,0,108,0,2146,1691,1,20,1,25,0,4220938,27763,4774,245351,3204891,7009,94540,0,31885,1157540,80300,499,17,395163,1,1,320599,8948,3366,3387,0,654,3108,374,466147,21,69324
2019-06-03,61961,209519,9241053,0,9,0,107,0,2216,1688,1,20,1,25,0,4221784,27764,4869,245415,4670911,7009,95483,0,31858,1155798,80445,508,17,393155,1,1,320587,8948,3354,3349,0,539,3107,351,465945,21,69257
2019-06-04,62162,210337,9206431,0,9,0,107,0,2192,1689,1,20,1,25,0,4234570,27768,4630,248425,7396536,7068,93864,0,31871,1154987,80660,501,17,393385,1,1,319861,8952,3358,3344,0,532,3100,372,465844,21,69253
2019-06-05,62045,210102,9224263,0,9,0,110,0,2180,1685,1,20,1,27,0,4247613,27750,3554,248556,7390965,7059,92694,0,31855,1153351,81082,502,17,391647,1,1,319587,8964,3358,3352,0,525,3089,319,465186,21,69195
2019-06-06,62121,210875,9247648,0,9,0,109,0,2003,1689,1,19,1,27,0,4250423,27749,4748,249015,7414947,7107,93341,0,31794,1155465,81145,505,17,393370,1,1,319742,8967,3359,3364,0,514,3083,358,465521,21,69237
2019-06-07,62106,209724,9118890,0,9,0,110,0,982,1696,1,20,1,27,0,4255193,27759,4859,249210,7419612,7128,92774,0,31716,1157782,81103,505,17,392788,1,1,319253,8986,3361,3365,0,513,3084,373,465324,21,69206
2019-06-08,62074,209863,9270861,0,9,0,110,0,2265,1693,1,20,1,26,0,4253677,27751,5140,249440,7421894,7143,93750,0,31791,1155313,81122,505,17,393730,1,1,319063,8992,3362,3367,0,509,3085,400,465177,21,69200
2019-06-09,62007,209686,9264880,0,9,0,109,0,2249,1686,1,20,1,26,0,4246556,27743,4775,249430,7419382,7150,94120,0,31778,1155429,81027,505,17,393279,1,1,318712,8992,3358,3305,0,595,3083,394,464988,21,69141
2019-06-10,62113,209382,9261691,0,9,0,109,0,2276,1693,1,20,1,25,0,4247142,27735,4884,249633,7418925,7159,92913,0,31680,1159677,81131,505,17,392892,1,1,318792,8992,3354,3301,0,459,3083,406,464836,21,69078
2019-06-11,62116,210727,9256255,0,9,0,109,0,1670,1692,1,20,1,25,0,4251852,27720,4756,249895,7421828,7188,92138,0,31900,1162872,81100,511,17,393090,1,1,318527,8994,3345,3310,0,189,3081,382,464447,21,69048
2019-06-12,62551,211339,9258430,0,9,0,109,0,2241,1699,1,20,1,27,0,4251512,27720,4710,250264,7427369,7209,91585,0,31896,1156101,79853,509,17,394319,1,1,318371,8998,3348,3328,0,247,3080,383,464309,21,69040
2019-06-13,63114,211334,9286595,0,9,0,109,0,2173,1644,1,20,1,25,0,4254076,27709,5067,250578,6883970,7216,91971,0,31905,1162961,77621,509,17,398986,1,1,318322,9003,3350,3332,0,503,3084,400,464123,22,68996
2019-06-14,63166,209891,9292214,0,9,0,108,0,2011,1675,1,20,1,27,0,4258177,27690,5075,250848,3986859,7215,91988,0,31875,1165450,77590,523,17,402710,1,1,318129,9006,3328,3320,0,541,3076,383,463929,21,69023
2019-06-15,63081,210702,9292564,0,9,0,108,0,2230,1681,1,20,1,25,0,4258382,27691,5003,250971,3985918,7210,92099,0,31890,1164256,77720,521,17,399090,1,1,317748,9004,3348,3321,0,505,3080,424,463708,21,68989
2019-06-16,63105,210408,9240171,0,9,0,109,0,2218,1670,1,20,1,25,0,4257174,27664,5149,251034,4130579,7222,91889,0,31863,1165168,77691,521,17,399053,1,1,319152,9006,3341,3323,0,419,3082,390,463453,21,68953
2019-06-17,62087,210697,9193462,0,9,0,108,0,2202,1668,1,20,1,25,0,4258646,27641,4935,251169,6165587,7221,92010,0,31825,1164181,77597,520,22,399780,1,1,321291,9005,3338,3325,0,291,3080,407,463210,21,68913
2019-06-18,61705,210238,9302978,0,9,0,107,0,1522,1644,1,20,1,27,0,4257553,27534,4685,249963,7297838,7169,91200,0,31528,1155563,77176,499,18,399128,1,1,320638,8946,3278,3300,0,456,3061,339,455901,20,67456
2019-06-19,62112,210704,9331257,0,9,0,107,0,1489,1655,1,20,1,26,0,4267816,27603,5036,251842,7436253,7342,91758,0,31812,1163406,77548,501,17,400553,1,1,323133,9008,3334,3330,0,191,3075,383,462913,21,68883
2019-06-20,62026,210544,9328898,0,9,0,108,0,2225,1616,1,20,1,27,0,4269651,27608,4648,252015,7421859,7364,91982,0,31751,1163151,77542,501,17,399101,1,1,321809,9007,3341,3327,0,184,3070,405,461643,21,68866
2019-06-21,62061,211611,9331762,0,9,0,107,0,2242,1613,1,20,1,28,0,4263039,27587,4528,252152,7434635,7380,92177,0,31787,1119370,78164,501,17,400611,1,1,321634,9007,3328,3327,0,306,3071,359,461541,21,68847
2019-06-22,61977,211036,9335597,0,9,0,107,0,2251,1598,1,20,1,26,0,4275458,27597,5216,252370,7450284,7390,92321,0,31796,1165431,90753,501,17,403492,1,1,321969,9008,3344,3332,0,656,3070,440,461397,21,68818
2019-06-23,61967,210423,9332070,0,9,0,107,0,2253,1598,1,20,1,52,0,4273338,27588,5015,252413,7417133,7389,92115,0,31689,1165620,90783,501,17,401420,1,1,322264,9007,3342,3331,0,506,3067,418,461150,21,68764
2019-06-24,61964,210971,9329898,0,9,0,107,0,2241,1597,1,20,1,71,0,4272612,27584,4813,252432,4751816,7388,92108,0,31683,1163557,91073,501,17,399265,1,1,320885,9007,3333,3322,0,418,3064,385,460875,21,68708
2019-06-25,62030,211211,9380599,0,9,0,108,0,2204,1566,1,20,1,179,0,4277960,27575,5180,252889,5901109,7422,91699,0,31700,1163966,90889,502,17,399579,1,1,321091,9006,3377,3332,0,454,3061,380,460744,25,68682
2019-06-26,61951,210879,9391152,0,9,0,108,0,2169,1572,1,20,1,71,0,4279380,27584,4750,253138,7449775,7437,91370,0,31665,1166036,90297,502,17,399371,1,1,320816,9004,3380,3341,0,453,3060,400,460626,21,68663
2019-06-27,62053,211210,9325690,0,9,0,108,0,2204,1575,1,19,1,26,0,4280912,27592,5171,253303,7452943,7459,91557,0,31669,1163321,77442,501,17,399953,1,1,321146,9003,3378,3337,0,446,3054,392,460452,22,68670
2019-06-28,61945,210980,9361846,0,9,0,107,0,2236,1573,1,19,1,26,0,4281658,27551,5448,253500,7450232,7474,91553,0,31656,1163921,77011,501,17,396352,1,1,320939,9004,3359,3341,0,410,3054,417,460218,21,68599
2019-06-29,62048,211775,9377437,0,10,0,106,0,2258,1555,1,19,1,23,0,4282207,27576,4965,253668,6797451,7472,91504,0,31643,1161482,77039,501,17,395293,1,1,320955,9004,3356,3340,0,366,3060,398,460137,21,68005
2019-06-30,61975,212155,9368157,0,9,0,106,0,2245,1557,1,19,1,44,0,4281703,27572,5244,253731,4000396,7483,91543,0,31632,1161680,76991,501,17,394103,1,1,320915,9003,3328,3345,0,396,3056,404,460048,21,67937
2019-07-01,61982,211024,9345487,0,10,1,106,0,2266,1550,1,18,1,110,0,4284218,27557,4905,253953,4963931,7471,91570,0,31605,1158682,77017,501,17,394655,1,1,320844,9002,3325,3344,0,325,3057,369,460057,32,67887
2019-07-02,62008,211770,9382006,0,9,0,106,0,2262,1563,1,18,1,120,0,4235837,27555,4971,254202,5587093,7484,92200,0,31617,1153592,76979,504,17,394741,1,1,320458,8995,3320,3342,0,443,3055,424,459540,21,67910
2019-07-03,62021,211113,9378219,0,9,0,107,0,2277,1529,1,18,1,51,0,4290394,27525,4923,254416,7460440,7517,91537,0,31603,1151394,76961,505,17,394132,1,1,320611,8999,3311,3348,0,441,3057,389,459147,21,68515
2019-07-04,61982,211286,9377960,0,9,0,106,0,2265,1535,1,18,1,213,0,4296633,27525,4877,253516,7469157,7521,91885,0,31601,1150840,77051,505,16,393807,1,1,320674,9019,3323,3334,0,463,3053,369,459062,20,68494
2019-07-05,62028,210777,9375757,0,9,0,106,0,2251,1428,1,18,1,258,0,4301942,27502,4399,253630,5390329,7561,93129,0,31585,1153444,77052,504,15,393811,1,1,320838,9066,3313,3341,0,440,3058,346,458804,20,68470
2019-07-06,62146,210926,9367944,0,9,0,106,0,2267,1286,1,18,1,253,0,4304640,27487,4938,253804,4013490,7591,91073,0,31580,1152916,77000,504,15,391225,1,1,320889,9065,3311,3345,0,459,3026,384,458703,20,68439
2019-07-07,62047,211240,9361264,0,9,0,106,0,2272,1394,1,18,1,259,0,4300206,27475,5144,253850,5925946,7600,90932,0,31554,1148513,77020,503,15,391802,1,1,320592,9067,3325,3345,0,495,3052,385,458379,20,68391
2019-07-08,62016,212047,9359939,0,9,0,106,0,2259,1398,1,18,1,372,0,4302101,27457,4836,253962,6761392,7612,90820,0,31559,1146331,76106,503,15,394892,1,1,320635,9065,3309,3345,0,456,3054,389,458230,20,68340
2019-07-09,62020,210873,9354962,0,9,0,106,0,2248,1384,1,18,1,326,0,4307179,27453,4872,254215,7436817,7633,90345,0,31726,1147894,76057,503,15,397440,1,1,320568,9064,3320,3345,0,480,3049,385,458110,20,68317
2019-07-10,62171,211474,9237041,0,9,0,107,0,2275,1373,1,18,1,277,0,4312609,27447,4552,254623,4011505,7644,90415,0,31705,1150363,76137,501,15,395540,1,1,320691,9073,3317,3343,0,584,3053,380,458060,20,68314
2019-07-11,62028,211809,9359202,0,9,0,109,0,2269,1409,1,18,1,58,0,4316314,27447,4895,254806,4013892,7643,90299,0,31708,1152807,76148,502,15,395165,1,1,320889,9097,3319,3343,0,573,3054,378,457904,24,68251
2019-07-12,62113,211191,9366773,0,9,0,109,0,2287,1467,1,18,1,26,0,4319454,27452,4919,254175,4016054,7683,90407,0,31708,1157690,76222,502,15,394450,1,1,320420,9096,3319,3339,0,713,3053,412,457642,21,68262
2019-07-13,62168,211704,9358023,0,9,0,109,0,2297,1476,1,18,1,26,0,4322947,27467,4862,253762,3473935,7699,91195,0,31693,1157894,75929,502,14,393006,1,1,320143,9099,3312,3339,0,1687,3051,367,457220,21,68251
2019-07-14,62049,211491,9361660,0,9,0,109,0,2261,1455,1,18,1,26,0,4319850,27443,5003,253768,7487161,7713,91114,0,31662,1159831,76281,502,14,393566,1,1,319845,9097,3307,3339,0,625,3052,412,457020,21,68198
2019-07-15,62121,211472,9357637,0,9,0,110,0,2294,1430,1,18,1,25,0,4320545,27439,4978,253911,7484434,7732,90973,0,31651,1159153,76270,502,15,392431,1,1,319470,9098,3308,3341,0,501,3053,387,456807,21,68152
2019-07-16,62035,211119,9366957,0,9,0,111,0,2339,1422,1,18,1,24,0,4325930,27423,4702,254314,7489725,7760,90598,0,31613,1156347,76279,500,15,392779,1,1,321258,9097,3314,3345,0,494,3051,374,456731,22,68145
2019-07-17,62110,210333,9358561,0,9,0,110,0,2300,1426,1,18,1,25,0,4325721,27404,4874,254662,7422605,7806,90842,0,31647,1157263,76302,500,15,394863,1,1,320689,9100,3321,3346,0,486,3048,393,456596,20,68137
2019-07-18,62092,210636,9356404,0,9,0,110,0,2306,1412,1,18,1,24,0,4330169,27382,4936,254793,7489155,7795,90640,0,31648,1157662,76709,498,13,394931,1,0,320642,9101,3310,3344,0,809,3052,378,456440,22,68131
2019-07-19,62118,210405,9357367,0,9,0,110,0,2338,1421,1,18,1,24,0,4330912,27360,4625,255146,7489260,7805,90714,0,31624,1157634,76348,497,12,393337,1,0,320418,9098,3312,3341,0,1435,3049,426,456243,24,68118
2019-07-20,62233,211903,9347890,0,9,0,109,0,2331,1423,1,18,1,23,0,4332736,27355,5012,254725,7491862,7814,90006,0,31958,1157147,76204,497,13,395189,1,0,320666,9097,3320,3329,0,1365,3046,408,456126,24,68116
2019-07-21,62091,212024,9344027,0,9,0,110,0,2329,1413,1,18,1,22,0,4329785,27344,4772,254732,7485422,7884,89973,0,31921,1155585,76274,497,13,393256,1,0,320704,9096,3301,3364,0,1314,3044,390,455874,24,68064
2019-07-22,62051,212587,9338056,0,9,0,111,0,2299,1418,1,18,1,22,0,4329642,27337,4664,254791,7127638,7950,89774,0,31539,1154621,76006,496,13,391973,1,0,320666,9094,3297,3364,0,1623,3041,350,455709,24,68033
2019-07-23,62218,213002,9340503,0,9,0,111,0,2336,1425,1,18,1,22,0,4331583,27328,4719,255045,7488516,7995,89983,0,31491,1155826,73948,502,13,393038,1,0,322693,9091,3297,3374,0,3760,3039,388,455473,20,68036
2019-07-24,62265,211222,9349942,0,9,0,112,0,2349,1452,1,18,1,22,0,4334269,27312,4890,255291,7494822,8020,89998,0,31373,1157239,74095,504,13,392998,1,0,324426,9092,3293,3376,0,3873,3055,410,455412,20,68013
2019-07-25,62376,210700,9314045,0,9,0,111,0,2360,1444,1,18,1,21,0,4337267,27301,4806,255486,7502438,8025,90165,0,31386,1160109,72121,503,13,394266,1,0,324234,9090,3298,3375,0,6164,3055,409,455229,20,68018
2019-07-26,62390,211587,9360144,0,9,0,112,0,2332,1420,1,18,1,22,0,4333216,27278,4885,255719,7503437,8050,89831,0,31324,1116021,72209,504,13,387057,1,0,323912,9088,3296,3396,0,6005,3051,383,452493,20,67995
2019-07-27,62468,211105,9356837,0,10,0,113,0,2377,1387,1,18,1,20,0,4318915,27262,4835,255839,7505465,8056,89512,0,31331,1027529,71919,504,13,392909,1,0,324177,9090,3300,3383,0,6229,3051,389,454762,20,67980
2019-07-28,62450,211357,9351365,3,9,0,114,0,2337,1399,1,18,1,22,0,4337466,27263,4733,255834,7502723,8069,89879,0,31329,1163651,72261,504,13,400486,1,0,324517,9085,3307,3382,0,6170,3049,379,454625,20,67932
2019-07-29,62412,211377,9338615,3,9,0,114,0,2350,1388,1,18,1,22,0,4338681,27266,4857,255917,7494727,8073,89922,0,31271,1163507,72157,504,13,398645,1,0,324855,9085,3309,3380,0,6228,3049,424,454449,20,67861
2019-07-30,62415,211134,9338164,3,9,0,113,0,2403,1367,1,18,1,22,0,4344091,27264,4758,256266,4013103,8101,90156,0,31228,1167177,72133,503,13,399124,1,0,323775,9082,3296,3396,0,6280,3048,371,454336,20,67824
2019-07-31,62463,211340,9656518,3,9,0,114,0,2373,1364,1,18,1,22,0,4344005,27224,4985,256434,5908022,8116,89925,0,31150,1168676,72091,502,13,401924,1,0,322421,9082,3305,3403,0,6388,3044,399,454143,20,67785
2019-08-01,62440,213608,9673686,3,9,0,114,0,2375,1352,1,18,1,22,0,4338713,27233,5843,256661,7508672,8134,91018,0,31122,1128793,72245,503,13,399098,1,0,323407,9085,3290,3415,0,6373,3049,499,453850,20,67748
2019-08-02,62512,215414,9673185,3,10,0,114,0,2363,1343,1,18,1,21,0,4341544,27218,6005,256789,7507985,8141,91326,0,31096,1163980,72313,503,13,400160,1,0,323302,9088,3290,3411,0,6354,3046,495,453598,20,67738
2019-08-03,62428,217426,9678310,3,10,0,113,0,2352,1326,1,18,1,22,0,4345956,27215,6529,256971,7512083,8165,91558,0,31004,1161768,72362,503,13,400834,1,0,323492,9085,3307,3428,0,6350,3042,512,453429,20,67718
2019-08-04,62408,218191,9670304,3,10,66,113,0,2349,1331,1,18,1,23,0,4356100,27195,6438,256941,7509749,8166,91381,0,31064,1158649,72313,502,13,400177,1,0,323284,9089,3290,3427,0,6288,3040,544,453214,20,67657
2019-08-05,62436,217911,9677673,3,10,63,114,0,2364,1316,1,18,1,23,0,4360673,27182,6730,257126,7512825,8168,91334,0,31178,1158852,72434,502,13,400400,1,0,324015,9088,3299,3433,0,6253,3039,561,453021,20,67598
2019-08-06,62393,217943,9672494,3,10,49,114,0,2362,1320,1,18,1,23,0,4364501,27148,6351,257370,7514355,8176,91737,0,31251,1158504,72136,502,13,404785,1,0,323742,9085,3292,3435,0,6457,3036,514,452707,20,67524
2019-08-07,62382,217227,9684257,3,9,0,114,0,2402,1325,1,18,1,23,0,4367585,27112,6141,257643,7523451,8185,91898,0,31294,1160020,71974,501,13,404178,1,0,323337,9086,3293,3446,0,6649,3036,502,452677,20,67478
2019-08-08,62335,216331,9392017,3,9,0,114,0,2352,1322,1,18,1,23,0,4369264,27106,5232,257902,7526193,8215,92019,0,31354,1160575,72012,500,13,405116,1,0,322445,9086,3295,3453,0,6522,3038,420,452339,20,67552
2019-08-09,62290,216773,9698000,3,9,0,113,0,2374,1330,1,18,1,23,0,4372507,27095,5911,257963,7524532,8224,91823,0,31291,1167619,70350,500,13,406513,1,0,322396,9084,3290,3459,0,6442,3035,481,449551,20,67512
2019-08-10,62362,216763,9695602,3,9,0,113,0,2358,1341,1,18,1,24,0,4375652,27077,6295,258155,7526740,8234,91819,0,31339,1170571,70265,499,13,407968,1,0,321414,9087,3302,3462,0,6508,3028,522,452119,20,67523
2019-08-11,62376,217016,9692424,3,9,0,114,0,2335,1360,1,18,1,23,0,4373416,27063,5795,258162,7524082,8237,91744,0,31469,1167882,70377,499,13,407288,1,0,321264,9087,3290,3458,0,6370,3037,467,451832,20,67459
2019-08-12,62328,216907,9688071,3,10,1,115,0,2341,1343,1,18,1,18,0,4375662,27056,6056,258289,7528842,8257,91756,0,31485,1168105,70097,499,13,408257,1,0,320824,9087,3281,3461,0,6750,3036,521,451626,20,67412
2019-08-13,62335,215330,9695864,3,9,72,115,0,2377,1363,1,18,1,18,0,4383555,27046,5972,258652,4422570,8285,91901,0,31383,1169070,69702,499,13,407001,1,0,319932,9085,3291,3468,0,7319,3037,475,451138,20,67381
2019-08-14,62322,214882,9696141,3,9,72,116,0,2362,1328,1,18,1,23,0,4386734,27065,6039,258887,7540423,8304,91924,0,31472,1169058,70236,501,13,407189,1,0,320173,8929,3305,3479,0,6869,3031,499,450961,20,67373
2019-08-15,62325,216223,9701388,3,9,72,116,0,2374,1333,1,18,1,23,0,4391163,27066,6138,259138,7544799,8332,92023,0,31455,1168703,70881,501,13,407916,1,0,320362,9088,3288,3487,0,6269,3037,478,450912,19,67355
2019-08-16,62337,216273,9697950,3,9,61,117,0,2408,1306,1,18,1,24,0,4392915,27056,4919,259428,7544001,8353,92130,0,31470,1168923,71327,501,13,407041,1,0,320049,9088,3296,3494,0,5814,3034,372,450723,20,67336
2019-08-17,62165,215352,9697623,3,9,0,117,0,2365,1302,1,18,1,23,0,4401651,27065,5898,259727,4030120,8386,92095,0,31517,1172865,71430,501,13,405868,1,0,319244,9088,3305,3515,0,5826,3035,467,450567,20,67325
2019-08-18,62248,216312,9692604,3,9,0,116,0,2347,1291,1,18,1,23,0,4399277,27046,5737,259718,6139934,8389,92023,0,31449,1173362,71503,501,13,407735,1,0,319715,9088,3293,3515,0,5705,3032,487,450231,20,67289
2019-08-19,62234,215067,9692092,3,9,0,116,0,2356,1291,1,18,1,23,0,4401962,27046,5645,259823,6311684,8405,92051,0,31501,1172472,71378,501,13,407107,1,0,319480,9087,3283,3516,0,5795,3034,462,450102,20,67248
2019-08-20,62288,215573,9708022,3,9,0,115,0,2419,1300,1,18,1,22,0,4412003,27036,6072,260247,7543091,8444,91988,0,31513,1172028,71677,501,13,407109,1,0,319184,9086,3287,3524,0,5747,3037,492,449964,20,67135
2019-08-21,62255,216052,9691067,3,10,0,114,0,2368,1270,1,18,1,20,0,4410719,27008,5016,260135,7537323,8460,91921,0,31412,1168451,71910,501,13,405558,1,0,319141,9074,3260,3522,0,5791,3033,392,449342,20,67163
